episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
3,1.0,3.9234210093791813,-3.3577704310559007,-82.90626535850357,15.0,1.3,11,0.0,False,True,0.42140371928014453,17,33.27526529517031,42.055,prepare,0.0
3,2.0,3.923422954506005,-3.3576536017028547,-82.9135817596381,-26.0,1.2,1,-0.19934901622961038,False,True,0.4210560217118908,17,33.27526529517031,42.127,in_progress,0.0
3,3.0,3.9231753498991107,-3.3603326253428447,-83.03219624352187,-15.0,2.5,4,-0.192451183371449,False,True,0.4289538545700522,17,33.27526529517031,42.187,in_progress,0.0
3,4.0,3.9201496820761883,-3.3903841854295127,-84.63536077824718,0.0,3.5,8,-0.10686723971633644,False,True,0.5224356310833261,17,33.27526529517031,42.256,in_progress,0.0
3,5.0,3.917343731441972,-3.4308684189335215,-86.13601853364318,0.0,4.0,9,-0.07992711682481696,False,True,0.6428575304881196,17,33.27526529517031,42.349,in_progress,0.0
3,6.0,3.9187534920862968,-3.4711793175974464,-86.44742745319604,-15.0,2.5,4,-0.08329824011790027,False,True,0.7599083065998297,17,33.27526529517031,42.4,in_progress,0.0
3,7.0,3.9165158448366495,-3.5259522277304094,-87.8373032757719,0.0,4.0,9,-0.03848367681629078,False,True,0.9217736460131493,17,33.27526529517031,42.494,in_progress,0.0
3,8.0,3.900727003298178,-3.700489797522061,-91.73646382481652,15.0,2.5,12,0.25764971870100445,False,True,1.379772380943764,18,33.27526529517031,42.543,in_progress,0.0
3,9.0,3.904807207481715,-3.8199566932128484,-90.09341795486472,0.0,2.8,7,-0.01845120408512252,False,True,1.561670193088252,18,33.27526529517031,42.62,in_progress,0.0
3,10.0,3.908931761652126,-3.8550594211786953,-89.00544719095465,-15.0,1.3,3,-0.14238292806849467,False,True,1.6196362812493676,18,33.27526529517031,42.679,in_progress,0.0
3,11.0,3.915872752658531,-3.964797945499399,-87.06384526753943,-15.0,1.3,3,-0.005384755465364044,False,True,1.814600542013614,18,33.27526529517031,42.732,in_progress,0.0
3,12.0,3.9156865499894056,-4.0405025933901,-87.91578513560745,0.0,1.7,6,-0.054360618109398906,False,True,1.9605889401338255,19,33.27526529517031,42.778,in_progress,0.0
3,13.0,3.9148813708868,-4.145029244332313,-88.8701807972226,-15.0,3.0,5,0.00248546544164735,False,True,2.163423421805083,19,33.27526529517031,42.868,in_progress,0.0
3,14.0,3.909664270939848,-4.25915755690871,-90.56316662389735,-30.0,1.16,0,-0.08789131116776366,False,False,2.27588112686693,19,33.27526529517031,42.911,in_progress,0.0
3,15.0,3.881874161887363,-4.400061101608215,-96.01976135213177,-15.0,2.5,4,-0.20034901622961038,False,False,2.27588112686693,19,33.27526529517031,43.001,in_progress,0.0
3,16.0,3.8624461887059165,-4.472874498441592,-98.58962509530667,0.0,1.7,6,-0.20034901622961038,False,False,2.27588112686693,19,33.27526529517031,43.086,in_progress,0.0
3,17.0,3.7864153044044673,-4.7286170904995,-104.39932147274376,-15.0,2.5,4,0.001,True,False,2.2965114406272606,19,33.27526529517031,43.181,off_track,0.0
4,1.0,2.5974886753219066,-3.82894428451497,167.71469184466017,-15.0,2.5,4,0.0,False,True,0.37190401087108804,22,33.27526529517031,43.26,prepare,0.0
4,2.0,2.597417126615403,-3.8288909286180446,167.73482755223355,15.0,2.5,12,-0.19934901622961038,False,True,0.37217168740895645,22,33.27526529517031,43.324,in_progress,0.0
4,3.0,2.5927472781169056,-3.8229834418467186,166.42086360081566,-30.0,1.16,0,-0.1781567995972108,False,True,0.394363904041356,22,33.27526529517031,43.387,in_progress,0.0
4,4.0,2.5755799687841305,-3.8079468426726804,163.9318694880957,30.0,1.16,15,-0.13177264533888594,False,True,0.46294027493208045,23,33.27526529517031,43.454,in_progress,0.0
4,5.0,2.5601112881581294,-3.7828256465960743,159.06909100942553,0.0,3.5,8,-0.11602695067752106,False,True,0.5472623404841698,23,33.27526529517031,43.521,in_progress,0.0
4,6.0,2.532558574523287,-3.7537220820671298,154.6924347402709,25.0,2.0,14,-0.08060975907570461,False,True,0.6670015976380755,23,33.27526529517031,43.521,in_progress,0.0
4,7.0,2.4713656736951277,-3.709680396496444,151.46047904978127,-30.0,1.16,0,0.02548582419219375,False,True,0.8928364380598797,23,33.27526529517031,43.659,in_progress,0.0
4,8.0,2.4310189035472316,-3.685373353125337,151.00428259315535,15.0,1.3,11,-0.08937936501230842,False,True,1.0038060892771816,23,33.27526529517031,43.764,in_progress,0.0
4,9.0,2.3533787253864205,-3.6191376210011628,146.68758381356224,30.0,1.16,15,0.10329607141836422,False,True,1.3074511769251562,23,33.27526529517031,43.789,in_progress,0.0
4,10.0,2.300326913422825,-3.5905331301911048,147.88125144143888,15.0,1.3,11,-0.030387680869044142,False,True,1.4774125122857225,24,33.27526529517031,43.87,in_progress,0.0
4,11.0,2.238307079002341,-3.567051868361788,150.82141225378552,-26.0,1.2,1,-0.02409225407544885,False,True,1.653669274439884,24,33.27526529517031,43.933,in_progress,0.0
4,12.0,2.127228165799874,-3.506546394742997,150.86758201289874,0.0,2.8,7,0.25206780559293024,False,True,2.1060860962624246,24,33.27526529517031,43.999,in_progress,0.0
4,13.0,2.0865697913332886,-3.4758907076267334,149.24768545039606,-15.0,3.0,5,-0.047344449662088894,False,True,2.259090662829946,24,33.27526529517031,44.038,in_progress,0.0
4,14.0,1.9968854094384174,-3.393037516061168,143.97051695953704,15.0,1.2,10,0.1653363246267177,False,True,2.624776003686274,25,33.27526529517031,44.154,in_progress,0.0
4,15.0,1.9359794595663347,-3.322720048933548,138.05542636416118,15.0,1.3,11,0.1813905855740388,False,True,3.0065156054899234,25,33.27526529517031,44.212,in_progress,0.0
4,16.0,1.8645792068970284,-3.2570941193433356,136.51261181745141,30.0,1.16,15,0.07229124914788648,False,True,3.27915587086742,26,33.27526529517031,44.263,in_progress,0.0
4,17.0,1.807937595938821,-3.214883743287665,138.37066180697036,0.0,3.5,8,0.004897063003449109,False,True,3.4844019501004797,26,33.27526529517031,44.329,in_progress,0.0
4,18.0,1.708138035596822,-3.139700395965929,140.19541351576635,-15.0,2.5,4,0.18132510952054554,False,True,3.8660760758506356,26,33.27526529517031,44.382,in_progress,0.0
4,19.0,1.647569066169574,-3.0792693827036315,138.49529691734594,25.0,2.0,14,-0.026597975396009665,False,True,4.039827116684236,26,33.27526529517031,44.465,in_progress,0.0
4,20.0,1.578753525615498,-3.0088224052041963,136.6476434422419,0.0,4.0,9,-0.003180917694355301,False,True,4.236995215219491,27,33.27526529517031,44.583,in_progress,0.0
4,21.0,1.317041236138612,-2.7994351285061714,140.9440784963466,25.0,2.0,14,0.10060459318896992,False,True,4.537948824638072,27,33.27526529517031,44.657,in_progress,0.0
4,22.0,1.2804112449229856,-2.7735927714898896,141.5297424466108,30.0,1.16,15,-0.19493628377579392,False,True,4.543361557091888,27,33.27526529517031,44.676,in_progress,0.0
4,23.0,1.2344562498064306,-2.7441463268202426,142.8536109025421,-15.0,3.0,5,-0.1204630234323198,False,True,4.623247549889179,27,33.27526529517031,44.722,in_progress,0.0
4,24.0,1.0806243085211595,-2.639807037645722,144.22120327077417,0.0,2.8,7,0.05887167251334563,False,False,4.882468238632135,27,33.27526529517031,44.785,in_progress,0.0
4,25.0,0.9732444639616884,-2.550237504001499,142.15593116112382,0.0,2.8,7,0.001,True,False,5.039641132133732,28,33.27526529517031,44.858,off_track,0.0
5,1.0,1.225795575146382,-3.289794797733884,-151.8195773670771,15.0,2.5,12,0.0,False,True,0.4211678287053877,28,33.27526529517031,44.955,prepare,0.0
5,2.0,1.2258079299493772,-3.2898710181871826,-151.78905931428753,-15.0,3.0,5,-0.19934901622961038,False,True,0.42124336355083836,28,33.27526529517031,45.044,in_progress,0.0
5,3.0,1.212792290905074,-3.294674697394047,-152.25765221946963,0.0,2.8,7,-0.16199502442896668,False,True,0.45959735535148205,28,33.27526529517031,45.129,in_progress,0.0
5,4.0,1.1960071840193116,-3.300789043602186,-152.92076205483502,-15.0,3.0,5,-0.15261740634714277,False,True,0.5073289652339497,28,33.27526529517031,45.222,in_progress,0.0
5,5.0,1.1350775347245272,-3.31964619090871,-155.44943345804666,15.0,1.3,11,-0.034450730858819056,False,True,0.673227250604741,28,33.27526529517031,45.264,in_progress,0.0
5,6.0,1.070154764202591,-3.349278863776872,-155.592226093146,0.0,3.5,8,-0.002524052491402473,False,True,0.8710522143429489,28,33.27526529517031,45.324,in_progress,0.0
5,7.0,1.0484662452960876,-3.3645530921112856,-154.45834121697223,-15.0,3.0,5,-0.12239973147076116,False,True,0.9490014991017981,29,33.27526529517031,45.388,in_progress,0.0
5,8.0,0.9716547174685228,-3.4048913623516723,-153.8556654254835,-30.0,1.16,0,0.04535328380884246,False,True,1.194703799140251,29,33.27526529517031,45.484,in_progress,0.0
5,9.0,0.8964785593644266,-3.4340853849498623,-155.37319729554935,0.0,4.0,9,0.038228150192488874,False,True,1.4332809655623502,29,33.27526529517031,45.584,in_progress,0.0
5,10.0,0.7715035453158984,-3.484945742175726,-156.15674242858816,0.0,2.8,7,0.17482025799874373,False,True,1.8084502397907043,30,33.27526529517031,45.59,in_progress,0.0
5,11.0,0.7355311994037396,-3.507603005536063,-154.63010691988165,25.0,1.2,13,-0.07549030137894847,False,True,1.9333089546413662,30,33.27526529517031,45.667,in_progress,0.0
5,12.0,0.6820048929410558,-3.5452536725484447,-152.1378130741188,-15.0,1.3,3,-0.006276745721627008,False,True,2.1273812251493496,30,33.27526529517031,45.738,in_progress,0.0
5,13.0,0.6009628256597632,-3.5977532610713805,-150.39049945914704,-30.0,1.16,0,0.3333618395011187,False,True,2.6610920808800786,30,33.27526529517031,45.795,in_progress,0.0
5,14.0,0.5131451622420585,-3.6421080332447633,-151.42870430897628,0.0,3.5,8,0.09441012677620214,False,True,2.955851223885891,31,33.27526529517031,45.872,in_progress,0.0
5,15.0,0.43355834804416415,-3.672881103195475,-153.6894589621291,15.0,1.3,11,0.19011399340101615,False,True,3.3463142335165177,31,33.27526529517031,45.931,in_progress,0.0
5,16.0,0.3539443859434822,-3.7161199585515763,-153.05478739212788,30.0,1.16,15,0.05536669062320004,False,True,3.602029940369328,31,33.27526529517031,45.979,in_progress,0.0
5,17.0,0.2562270745344647,-3.7852445830832036,-149.4345441051197,25.0,1.2,13,0.12058251684789029,False,True,3.9229614734468288,32,33.27526529517031,46.033,in_progress,0.0
5,18.0,0.1892723711184881,-3.8476800107730185,-145.23172121145203,15.0,2.5,12,0.05838147243265174,False,True,4.181691962109091,32,33.27526529517031,46.138,in_progress,0.0
5,19.0,0.11347861109522271,-3.93388034331465,-139.38771295603826,-15.0,1.3,3,-0.011038398991551623,False,True,4.37100257934715,32,33.27526529517031,46.199,in_progress,0.0
5,20.0,0.06318780795146535,-3.9929464817947395,-136.1132106980402,0.0,1.7,6,-0.07552340202274682,False,True,4.495828193554013,32,33.27526529517031,46.268,in_progress,0.0
5,21.0,-0.01926085353428983,-4.06785153573359,-136.85964948174092,15.0,1.3,11,0.01351186743580729,False,True,4.709689077219431,33,33.27526529517031,46.311,in_progress,0.0
5,22.0,-0.11656707466296173,-4.161845562509099,-136.1809725270481,0.0,2.8,7,0.049700659487929955,False,True,4.959738752936971,33,33.27526529517031,46.401,in_progress,0.0
5,23.0,-0.1820786745864114,-4.231794710870106,-135.1705052231927,30.0,1.16,15,-0.17766712687666136,False,True,4.98242064228992,33,33.27526529517031,46.463,in_progress,0.0
5,24.0,-0.22795508651683594,-4.277597350250381,-135.2568124895828,25.0,1.2,13,-0.20034901622961038,False,True,4.98242064228992,33,33.27526529517031,46.539,in_progress,0.0
5,25.0,-0.30793059044341453,-4.368682242711834,-133.41879451018968,-15.0,1.3,3,-0.20034901622961038,False,False,4.98242064228992,33,33.27526529517031,46.61,in_progress,0.0
5,26.0,-0.35407725965023773,-4.425646719935955,-132.12477460937302,-30.0,1.16,0,-0.20034901622961038,False,False,4.98242064228992,33,33.27526529517031,46.66,in_progress,0.0
5,27.0,-0.3950462418225282,-4.466980903829713,-132.6666377277434,0.0,3.5,8,0.001,True,False,4.98242064228992,33,33.27526529517031,46.66,off_track,0.0
