episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
0,1.0,0.8019288556310069,0.25246939310290784,-48.41986965239872,0.0,1.7,6,0.0,False,True,0.4212455887548503,0,33.27526529517031,21.588,prepare,0.0
0,2.0,0.8019463810066405,0.25262886846596255,-48.408030372470066,15.0,1.2,10,-0.19934901622961038,False,True,0.42092207659411085,0,33.27526529517031,21.667,in_progress,0.0
0,3.0,0.8095628726632796,0.2430278566570928,-48.63656903284172,25.0,2.0,14,-0.16357522707128552,False,True,0.4576958657524357,1,33.27526529517031,21.718,in_progress,0.0
0,4.0,0.8328376438725942,0.2294572090208266,-46.541256615476556,0.0,1.7,6,-0.123418787803599,False,True,0.5346260941784471,1,33.27526529517031,21.803,in_progress,0.0
0,5.0,0.8559518682789387,0.2123601148207967,-45.31202105518222,-26.0,1.2,1,-0.11581225660029254,False,True,0.6191628538077649,1,33.27526529517031,21.839,in_progress,0.0
0,6.0,0.8839554455204314,0.16873123421045436,-47.835509449321414,30.0,1.16,15,-0.04642115143074638,False,True,0.7730907186066289,1,33.27526529517031,21.92,in_progress,0.0
0,7.0,0.9221935667805197,0.12137598846391805,-48.634345141392046,15.0,1.2,10,-0.017648189001536585,False,True,0.9557915458347027,1,33.27526529517031,21.989,in_progress,0.0
0,8.0,0.9665581050394758,0.09336551547825474,-45.191682443086684,-26.0,1.2,1,-0.04898249726197218,False,True,1.107158064802341,1,33.27526529517031,22.037,in_progress,0.0
0,9.0,1.018222131334863,0.05358887394286156,-43.3645974519077,0.0,1.7,6,-0.00795993557088498,False,True,1.2995471454610663,1,33.27526529517031,22.12,in_progress,0.0
0,10.0,1.0806709208996992,-0.007582912380601575,-43.76706072776687,0.0,1.7,6,0.0616817772300598,False,True,1.5615779389207365,2,33.27526529517031,22.203,in_progress,0.0
0,11.0,1.1442383439753578,-0.06935756847116172,-43.95501445021382,0.0,1.7,6,0.06486955217831764,False,True,1.8267965073286645,2,33.27526529517031,22.268,in_progress,0.0
0,12.0,1.2161478183747083,-0.1387510810525011,-44.04734806790378,-30.0,1.16,0,0.09894948683779209,False,True,2.126095010396067,2,33.27526529517031,22.34,in_progress,0.0
0,13.0,1.3019185324622053,-0.2316050751591973,-45.46787112835907,15.0,2.5,12,0.17941162208806266,False,True,2.50585564871374,3,33.27526529517031,22.395,in_progress,0.0
0,14.0,1.3493852912751163,-0.2853083228749259,-46.15493325652302,-15.0,3.0,5,0.015046534446266968,False,True,2.7212511993896173,3,33.27526529517031,22.471,in_progress,0.0
0,15.0,1.4165231771299507,-0.3630510830078939,-47.344111712717776,25.0,1.2,13,0.1078637539854082,False,True,3.029463969604636,3,33.27526529517031,22.535,in_progress,0.0
0,16.0,1.4670227533705817,-0.4327493735501348,-50.42802243583055,15.0,1.2,10,0.05724677661220828,False,True,3.2870597624464546,4,33.27526529517031,22.599,in_progress,0.0
0,17.0,1.5650941789510098,-0.5417832637445726,-49.43779504995187,25.0,2.0,14,0.24141511313474712,False,True,3.728823891810812,4,33.27526529517031,22.669,in_progress,0.0
0,18.0,1.636381614597626,-0.5960841147380965,-45.26564958802352,15.0,2.5,12,0.06387945909178888,False,True,3.9930523671322113,4,33.27526529517031,22.736,in_progress,0.0
0,19.0,1.7010134209287657,-0.6332424582315765,-40.73629103599599,-26.0,1.2,1,0.012060876660763775,False,True,4.2054622600225855,5,33.27526529517031,22.779,in_progress,0.0
0,20.0,1.809370510637114,-0.6959520649033866,-35.70412714447739,0.0,3.5,8,0.16214126161428882,False,True,4.567952537866485,5,33.27526529517031,22.856,in_progress,0.0
0,21.0,1.8958740260358706,-0.754312204113714,-35.01995953653566,30.0,1.16,15,0.1044137681886455,False,True,4.872715322284741,5,33.27526529517031,22.937,in_progress,0.0
0,22.0,1.9827084202111975,-0.816731599674555,-35.479293524832954,25.0,1.2,13,0.1140973576947018,False,True,5.187161696209053,6,33.27526529517031,22.98,in_progress,0.0
0,23.0,2.0657894193208,-0.8656060098027198,-33.68641948477435,15.0,1.2,10,0.0954858000646211,False,True,5.482996512503284,6,33.27526529517031,23.07,in_progress,0.0
0,24.0,2.1698165373688743,-0.9108386948770819,-29.52492031530603,-26.0,1.2,1,0.11493775848768922,False,True,5.798283287220584,6,33.27526529517031,23.13,in_progress,0.0
0,25.0,2.248778820609999,-0.94787318968929,-28.098966981625168,-15.0,3.0,5,0.044794077259762866,False,True,6.043426380709957,7,33.27526529517031,23.212,in_progress,0.0
