episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
36,1.0,-3.896109464103367,3.2562567594451948,81.71505456536863,0.0,1.7,6,0.0,False,True,0.42120102849466656,89,33.27526529517031,291.08,prepare,0.0
36,2.0,-3.8961606782338336,3.2559043400188195,81.71247340187723,-26.0,2.0,2,-0.19934901622961038,False,True,0.42013080039143835,89,33.27526529517031,291.17,in_progress,0.0
36,3.0,-3.893114228520521,3.2665126111122627,81.49578149646331,30.0,1.16,15,-0.16748298407010392,False,True,0.4529968325509448,90,33.27526529517031,291.231,in_progress,0.0
36,4.0,-3.8913185551172407,3.283937114163249,81.57507836948163,15.0,2.5,12,-0.14775275899987922,False,True,0.505593089780676,90,33.27526529517031,291.291,in_progress,0.0
36,5.0,-3.902388494306883,3.3248071345685575,85.52923978563334,15.0,2.5,12,-0.08359097444898128,False,True,0.6223511315613051,90,33.27526529517031,291.355,in_progress,0.0
36,6.0,-3.914823239728609,3.3606714876244723,89.17474144786199,-15.0,2.5,4,-0.09906784724883905,False,True,0.7236323005420764,90,33.27526529517031,291.417,in_progress,0.0
36,7.0,-3.927332957465858,3.4146037157138927,92.27623734419812,-26.0,1.2,1,-0.045367245530485156,False,True,0.8786140712412016,90,33.27526529517031,291.48,in_progress,0.0
36,8.0,-3.926135363411179,3.472014336194821,91.64660044001756,15.0,2.5,12,-0.07839791573543281,False,True,1.0005651717353792,90,33.27526529517031,291.55,in_progress,0.0
36,9.0,-3.920736533076805,3.543786669431316,90.16406356783989,-15.0,1.3,3,0.005288097264573299,False,True,1.2062022852295629,90,33.27526529517031,291.62,in_progress,0.0
36,10.0,-3.9185639766348457,3.6358921509329956,89.59415645137366,15.0,1.3,11,0.05810606993962991,False,True,1.4646573713988031,91,33.27526529517031,291.704,in_progress,0.0
36,11.0,-3.9211121975987817,3.764999167580384,90.59431763688715,-15.0,2.5,4,0.13137504798937522,False,True,1.7963814356177887,91,33.27526529517031,291.76,in_progress,0.0
36,12.0,-3.9263655173179526,3.803056309145964,91.60448849087926,0.0,4.0,9,-0.20034901622961038,False,True,1.7963814356177887,91,33.27526529517031,291.797,in_progress,0.0
36,13.0,-3.930666011357171,3.9151277642105935,91.8521229284506,-15.0,2.5,4,-0.1826992474307773,False,True,1.8140312044166218,91,33.27526529517031,291.863,in_progress,0.0
36,14.0,-3.921926436204329,3.9998253960929477,89.25558992399564,-30.0,1.16,0,-0.021395865230426636,False,True,1.9929843554158055,91,33.27526529517031,291.956,in_progress,0.0
36,15.0,-3.8959769906010244,4.115929711665327,84.17002919557093,15.0,1.2,10,0.07782375764705113,False,True,2.271157129292467,92,33.27526529517031,292.02,in_progress,0.0
36,16.0,-3.878555999678758,4.197627125976565,82.21086771905026,25.0,2.0,14,-0.006583764755845045,False,False,2.4649223807662324,92,33.27526529517031,292.098,in_progress,0.0
36,17.0,-3.8685074662167613,4.341119712739587,84.28699057454517,0.0,1.7,6,0.03069651640689869,False,False,2.6959679134027414,92,33.27526529517031,292.156,in_progress,0.0
36,18.0,-3.8719907537525953,4.42707918954113,86.956374471292,0.0,2.8,7,-0.20034901622961038,False,False,2.6959679134027414,92,33.27526529517031,292.262,in_progress,0.0
36,19.0,-3.885813501973242,4.5939182002752705,91.35199039052036,-15.0,1.3,3,0.001,True,False,2.6959679134027414,92,33.27526529517031,292.29,off_track,0.0
37,1.0,-2.629331743351438,3.844589169824196,-12.12023974677761,0.0,2.8,7,0.0,False,True,0.4213724018975351,95,33.27526529517031,292.414,prepare,0.0
37,2.0,-2.6295647864627756,3.844517918567031,-12.170237841377832,-26.0,1.2,1,-0.19934901622961038,False,True,0.4207329340821908,95,33.27526529517031,292.51,in_progress,0.0
37,3.0,-2.6173065791339925,3.8396447005206302,-12.584918771125215,0.0,1.7,6,-0.16070580114233984,False,True,0.46037614916946135,95,33.27526529517031,292.558,in_progress,0.0
37,4.0,-2.6029699851480745,3.833127811955955,-13.39219308468858,-15.0,1.3,3,-0.15304571959197516,False,True,0.5076794458070966,95,33.27526529517031,292.621,in_progress,0.0
37,5.0,-2.564753606640953,3.821907535402477,-13.885335328479727,-15.0,1.3,3,-0.08243625787190262,False,True,0.6255922041648043,95,33.27526529517031,292.697,in_progress,0.0
37,6.0,-2.5122752924506084,3.7973255366269534,-16.49798352379996,15.0,1.2,10,-0.026230617510862586,False,True,0.7997106028835521,95,33.27526529517031,292.788,in_progress,0.0
37,7.0,-2.4470498290169402,3.7815200474230632,-15.671752585214529,15.0,1.3,11,-0.003550765825037494,False,True,0.996508853288125,96,33.27526529517031,292.828,in_progress,0.0
37,8.0,-2.394392399585994,3.781384402527588,-12.412025432346013,-26.0,1.2,1,-0.058261256264995065,False,True,1.1385966132527403,96,33.27526529517031,292.893,in_progress,0.0
37,9.0,-2.3218914269511717,3.785233394914643,-7.985088633872364,0.0,2.8,7,-0.010084089181087996,False,True,1.3288615403012627,96,33.27526529517031,292.952,in_progress,0.0
37,10.0,-2.250856559019431,3.776653857656552,-7.65618093957681,-26.0,1.2,1,-0.07171669888218907,False,True,1.457493857648684,96,33.27526529517031,293.042,in_progress,0.0
37,11.0,-2.1721536092757003,3.7562838226282667,-9.617790825305724,15.0,1.3,11,0.02230791636384649,False,True,1.6801507902421409,96,33.27526529517031,293.083,in_progress,0.0
37,12.0,-2.0820122561959233,3.7299920239103455,-11.953521692125948,30.0,1.16,15,0.06024655755623859,False,True,1.9407463640279898,97,33.27526529517031,293.177,in_progress,0.0
37,13.0,-1.993542379536057,3.7208175551915086,-10.039377288234553,0.0,3.5,8,0.02408675572479063,False,True,2.165182135982391,97,33.27526529517031,293.233,in_progress,0.0
37,14.0,-1.8832770207237473,3.7179628560675915,-6.466210526799781,-26.0,1.2,1,-0.05280025090353274,False,True,2.3127309013084685,97,33.27526529517031,293.3,in_progress,0.0
37,15.0,-1.7905517530186756,3.7081284717234104,-5.206597849565886,0.0,4.0,9,0.014333537437112576,False,True,2.5274134549751914,97,33.27526529517031,293.349,in_progress,0.0
37,16.0,-1.7044931894639923,3.6902746968117563,-7.237431668432015,25.0,1.2,13,0.017778489617532867,False,True,2.7455409608223347,98,33.27526529517031,293.421,in_progress,0.0
37,17.0,-1.6344007516880223,3.6797954906098993,-8.396774149609657,0.0,3.5,8,-0.03147869374382911,False,False,2.914411283308116,98,33.27526529517031,293.488,in_progress,0.0
37,18.0,-1.5167507205425712,3.6620353761531423,-8.81264739376503,15.0,1.3,11,0.040236847932380304,False,False,3.1549971474701066,98,33.27526529517031,293.568,in_progress,0.0
37,19.0,-1.410021517513103,3.646979739056527,-8.743826954129641,-15.0,2.5,4,0.0259163548645594,False,False,3.3812625185642764,98,33.27526529517031,293.629,in_progress,0.0
37,20.0,-1.3140703650459251,3.6358464963078094,-8.158300677365373,-26.0,2.0,2,0.01633522576206109,False,False,3.597946760555948,98,33.27526529517031,293.689,in_progress,0.0
37,21.0,-1.2063834280401764,3.6056082944281167,-11.212684596152247,15.0,1.3,11,0.001,True,False,3.880968374600968,99,33.27526529517031,293.755,off_track,0.0
38,1.0,-1.410008610437771,2.738091568303069,-48.481384062203745,-30.0,1.16,0,0.0,False,True,0.4218035646270546,100,33.27526529517031,293.911,prepare,0.0
38,2.0,-1.4103376050038392,2.7382762269136256,-48.52048112463663,15.0,1.2,10,-0.19934901622961038,False,True,0.4207329340821797,100,33.27526529517031,293.943,in_progress,0.0
38,3.0,-1.4077620277649254,2.736204274412579,-48.40395498394988,15.0,1.3,11,-0.1905572661733121,False,True,0.430524684138478,100,33.27526529517031,294.024,in_progress,0.0
38,4.0,-1.3932615699111937,2.724598931479605,-47.66481552870408,-15.0,2.5,4,-0.14535607333831385,False,True,0.4855176270297745,101,33.27526529517031,294.098,in_progress,0.0
38,5.0,-1.3725061313700382,2.7057893075525614,-47.11041840727673,-15.0,1.3,3,-0.11668494423234116,False,True,0.5691816990270437,101,33.27526529517031,294.169,in_progress,0.0
38,6.0,-1.3488002132290025,2.656607678913792,-50.79482492146449,0.0,1.7,6,-0.042429379676516,False,True,0.7271013355801381,101,33.27526529517031,294.202,in_progress,0.0
38,7.0,-1.3277579640103006,2.610175600265991,-53.86411159865918,-26.0,1.2,1,-0.05392208900025092,False,True,0.8735282628094976,101,33.27526529517031,294.294,in_progress,0.0
38,8.0,-1.2969773724149756,2.536114575910954,-58.04870083720983,-26.0,1.2,1,0.027616086895539127,False,True,1.101493365934647,101,33.27526529517031,294.344,in_progress,0.0
38,9.0,-1.2850181804897767,2.463893086090312,-64.36131588822124,15.0,2.5,12,-0.013979195692163937,False,True,1.2878631864720935,101,33.27526529517031,294.437,in_progress,0.0
38,10.0,-1.267474769096936,2.3698162079276,-69.48056165879015,0.0,3.5,8,0.04633263509992852,False,True,1.5345448378016324,102,33.27526529517031,294.498,in_progress,0.0
38,11.0,-1.2372129218010695,2.2887349060622495,-69.54223016894689,0.0,4.0,9,0.04240900262290764,False,True,1.7773028566541504,102,33.27526529517031,294.541,in_progress,0.0
38,12.0,-1.2029892929994257,2.2200701342415043,-67.71659585562844,-26.0,2.0,2,0.02210511356232764,False,True,1.9997569864460885,102,33.27526529517031,294.623,in_progress,0.0
