episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
57,1.0,-2.6292955142828873,3.8444481071391525,-12.181528226305973,-26.0,1.2,1,0.0,False,True,0.4215682027675083,95,33.27526529517031,445.12,prepare,0.0
57,2.0,-2.629564786462762,3.844517918567028,-12.170237841377782,-15.0,3.0,5,-0.19934901622961038,False,True,0.4207329340821797,95,33.27526529517031,445.167,in_progress,0.0
57,3.0,-2.6221890759785182,3.8437777832111504,-11.921870433931382,-26.0,1.2,1,-0.17936066779917076,False,True,0.44172128251261933,95,33.27526529517031,445.227,in_progress,0.0
57,4.0,-2.6078603463593852,3.8379814038384907,-12.580280467044092,15.0,1.3,11,-0.15402518144917304,False,True,0.48804511729305666,95,33.27526529517031,445.29,in_progress,0.0
57,5.0,-2.592913427968317,3.8322442465943087,-13.206622302321692,-30.0,1.16,0,-0.1524379792558525,False,True,0.5359561542668145,95,33.27526529517031,445.348,in_progress,0.0
57,6.0,-2.550322550251686,3.811512520797582,-15.626253812087452,0.0,2.8,7,-0.05799724320348226,False,True,0.6783079272929426,95,33.27526529517031,445.445,in_progress,0.0
57,7.0,-2.5025724569751886,3.7838021702816027,-18.641117989388757,-26.0,1.2,1,-0.034812108171682066,False,True,0.843844835350871,95,33.27526529517031,445.494,in_progress,0.0
57,8.0,-2.4449020918124242,3.7600126266752807,-19.56864306738367,0.0,4.0,9,-0.013292431072313426,False,True,1.030901420508168,96,33.27526529517031,445.578,in_progress,0.0
57,9.0,-2.3700309556325045,3.714990663191532,-23.47243500973161,15.0,1.2,10,0.061301051560565256,False,True,1.2925514882983435,96,33.27526529517031,445.633,in_progress,0.0
57,10.0,-2.295324510399962,3.688537032009173,-22.720670405370868,25.0,2.0,14,0.026467965160710538,False,True,1.5193684696886645,96,33.27526529517031,445.693,in_progress,0.0
57,11.0,-2.2434332623608166,3.67771662070978,-20.388641064520424,-15.0,3.0,5,-0.05846163394114673,False,True,1.661255851977128,96,33.27526529517031,445.754,in_progress,0.0
57,12.0,-2.1426138900405207,3.6543785328762293,-17.776918085401753,25.0,2.0,14,0.07968492653196019,False,True,1.9412897947386987,97,33.27526529517031,445.827,in_progress,0.0
57,13.0,-2.045682437856051,3.626493301962573,-17.145858295645034,15.0,2.5,12,0.07914735627803787,False,True,2.220786167246347,97,33.27526529517031,445.914,in_progress,0.0
57,14.0,-1.8967108530161092,3.6108316711053066,-11.372075919218716,-15.0,2.5,4,0.09535850193435752,False,True,2.516493685410315,97,33.27526529517031,445.945,in_progress,0.0
57,15.0,-1.8023104279112707,3.6075492714225197,-7.9322977840337145,-26.0,1.2,1,0.0036520627424943553,False,True,2.7204947643824196,98,33.27526529517031,446.033,in_progress,0.0
