episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
21,1.0,1.905592975113822,-0.992529570667275,-47.6465619511318,-30.0,1.16,0,0.0,False,True,0.42135619358716625,6,33.27526529517031,177.755,prepare,0.0
21,2.0,1.905481614560911,-0.9923504445269049,-47.635598936441006,-15.0,2.5,4,-0.19934901622961038,False,True,0.4207329340821811,6,33.27526529517031,177.844,in_progress,0.0
21,3.0,1.9118820194350468,-1.0036875811425565,-48.29160708,0.0,2.8,7,-0.16221381890560438,False,True,0.4588681314061871,6,33.27526529517031,177.879,in_progress,0.0
21,4.0,1.9238242832148353,-1.0182952801180403,-48.50183064548116,0.0,2.8,7,-0.14411992267078994,False,True,0.5150972249650075,6,33.27526529517031,177.961,in_progress,0.0
21,5.0,1.9627251203156755,-1.0628278636675532,-48.703791442163535,0.0,2.8,7,-0.022892737637725313,False,True,0.6925535035568926,6,33.27526529517031,177.993,in_progress,0.0
21,6.0,1.9668517478690097,-1.0673450838329748,-48.7196840467541,0.0,3.5,8,-0.1819703332614136,False,True,0.7109321865250894,6,33.27526529517031,178.084,in_progress,0.0
21,7.0,2.0242982632182502,-1.135140007640834,-49.15484146245065,0.0,2.8,7,0.06608949722910967,False,True,0.9773706999838094,7,33.27526529517031,178.175,in_progress,0.0
21,8.0,2.076011668724763,-1.1971498814420767,-49.51998023609448,-15.0,1.3,3,0.04161421795268799,False,True,1.2193339341661078,7,33.27526529517031,178.226,in_progress,0.0
21,9.0,2.1292944759156853,-1.2718140636348099,-51.19664454154527,0.0,2.8,7,0.062125005970114444,False,True,1.4818079563658326,7,33.27526529517031,178.267,in_progress,0.0
21,10.0,2.1811667291177113,-1.3552271737092563,-53.686902959518754,0.0,4.0,9,0.0808654929494737,False,True,1.7630224655449167,7,33.27526529517031,178.354,in_progress,0.0
21,11.0,2.221091569883316,-1.4131254932513226,-54.210709714305914,25.0,2.0,14,0.0038138209629806075,False,True,1.9671853027375077,8,33.27526529517031,178.419,in_progress,0.0
21,12.0,2.31319509752717,-1.5190002720900968,-51.55360355182201,15.0,1.2,10,0.1678690107306398,False,True,2.335403329697758,8,33.27526529517031,178.479,in_progress,0.0
21,13.0,2.3797321756771965,-1.5744944879338973,-47.54079808718393,-26.0,2.0,2,0.05747552421489771,False,True,2.593227870142266,8,33.27526529517031,178.592,in_progress,0.0
21,14.0,2.561100867380331,-1.760085423647223,-47.345387611409436,0.0,2.8,7,0.42689155425107145,False,True,3.220468440622948,9,33.27526529517031,178.666,in_progress,0.0
21,15.0,2.5818013419683283,-1.7914533884314934,-48.8031577371505,0.0,3.5,8,-0.11130119934349841,False,True,3.3095162575090598,9,33.27526529517031,178.706,in_progress,0.0
21,16.0,2.6343294100611474,-1.8701140061180244,-51.55269604142919,0.0,4.0,9,0.0247140034293854,False,True,3.5345792771680555,9,33.27526529517031,178.757,in_progress,0.0
21,17.0,2.7205623060358,-2.0125971660983955,-55.91499773799995,0.0,4.0,9,0.18193356025629887,False,True,3.9168618536539648,10,33.27526529517031,178.817,in_progress,0.0
21,18.0,2.7818574257434596,-2.125802899609303,-58.55344751724687,25.0,2.0,14,0.024018730081580675,False,False,4.141229599965156,10,33.27526529517031,178.89,in_progress,0.0
21,19.0,2.8552534883545357,-2.2555432701165676,-60.005089220021894,25.0,1.2,13,0.12032729795588654,False,False,4.461905914150653,10,33.27526529517031,178.956,in_progress,0.0
21,20.0,2.950839197944471,-2.393280377405746,-57.261630303717716,0.0,2.8,7,0.001,True,False,6.332247547086232,12,33.27526529517031,179.033,off_track,0.0
22,1.0,3.3214652356099506,-1.796002054449138,-16.21267886057679,0.0,3.5,8,0.0,False,True,0.37632165384304667,11,33.27526529517031,179.166,prepare,0.0
22,2.0,3.3211746743372,-1.7959700117140998,-16.215251312056797,15.0,1.3,11,-0.19934901622961038,False,True,0.37562266954385276,11,33.27526529517031,179.204,in_progress,0.0
22,3.0,3.3322256055345556,-1.798359226449214,-15.981763294973671,-26.0,2.0,2,-0.17133970410489752,False,True,0.4046319816685656,11,33.27526529517031,179.278,in_progress,0.0
22,4.0,3.3516935395901846,-1.80395174433396,-16.184963230349783,15.0,1.2,10,-0.14637852809311486,False,True,0.45860246980506114,11,33.27526529517031,179.348,in_progress,0.0
22,5.0,3.3731530976639146,-1.818142682747803,-18.19000784778722,0.0,1.7,6,-0.12423038500192912,False,True,0.5347211010327424,12,33.27526529517031,179.407,in_progress,0.0
22,6.0,3.4393162632360057,-1.8375781276125267,-17.7628988381874,25.0,2.0,14,-0.016038024892568725,False,True,0.719032092369784,12,33.27526529517031,179.5,in_progress,0.0
22,7.0,3.4821923751164268,-1.848976154346721,-17.27332526361573,-15.0,2.5,4,-0.08338817036091101,False,True,0.8359929382384834,12,33.27526529517031,179.538,in_progress,0.0
22,8.0,3.5650591839811105,-1.8657189804260998,-15.578096871918076,-26.0,1.2,1,-0.11390545026998827,False,True,0.9224365041981055,12,33.27526529517031,179.633,in_progress,0.0
22,9.0,3.6647875154055454,-1.9158873260001155,-20.02661630536394,0.0,4.0,9,0.05572218613167795,False,True,1.1785077065593939,12,33.27526529517031,179.694,in_progress,0.0
22,10.0,3.7072484155770224,-1.9409261832661073,-22.022316961503385,0.0,4.0,9,-0.07093168870538075,False,True,1.3079250340836235,12,33.27526529517031,179.773,in_progress,0.0
22,11.0,3.808804468108104,-1.9958624802894847,-24.767265762109055,-30.0,1.16,0,0.09634750421445021,False,True,1.604621554527684,13,33.27526529517031,179.827,in_progress,0.0
22,12.0,3.8717466811010275,-2.0320685104456,-26.26728709227357,15.0,1.2,10,-0.010867488697186178,False,True,1.7941030820601083,13,33.27526529517031,179.894,in_progress,0.0
22,13.0,3.957049461289698,-2.082095973685194,-27.71187689334623,-15.0,2.5,4,-0.06418324396296188,False,True,1.9302688543267568,13,33.27526529517031,179.95,in_progress,0.0
22,14.0,4.0330213379197035,-2.1244500767754775,-28.32540000685613,0.0,4.0,9,0.010724393948481847,False,False,2.141342264504849,13,33.27526529517031,179.991,in_progress,0.0
22,15.0,4.137907524638295,-2.201968758974604,-32.41824306255756,0.0,1.7,6,0.14305064215619884,False,False,2.484741922890658,14,33.27526529517031,180.105,in_progress,0.0
22,16.0,4.245981825174002,-2.307530268899905,-39.24092393503788,-26.0,1.2,1,0.12874323297683016,False,False,2.8138341720970987,14,33.27526529517031,180.162,in_progress,0.0
22,17.0,4.34246605102774,-2.4182683805049616,-44.13527981281694,-26.0,1.2,1,0.21590071483103684,False,False,3.230083903157746,15,33.27526529517031,180.224,in_progress,0.0
