episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
44,14.0,1.8610792471786117,-3.6790464650089,167.22006051827725,0.0,4.0,9,0.08980983886865285,False,False,2.417119016725769,25,33.27526529517031,335.027,in_progress,0.0
44,15.0,1.7225790329136343,-3.6517658737756684,167.8095802608907,-15.0,3.0,5,0.6153762980912372,False,False,3.2328443310466164,26,33.27526529517031,335.082,in_progress,0.0
44,16.0,1.5893596349402646,-3.6056667472789186,164.38106077102717,-15.0,2.5,4,1.4737317205630587,False,False,4.9069250678392855,27,33.27526529517031,335.155,in_progress,0.0
44,17.0,1.51295076408747,-3.5713154991133496,161.6222139385696,-15.0,1.3,3,-0.046774270500636816,False,False,5.060499813568259,28,33.27526529517031,335.222,in_progress,0.0
44,18.0,1.4195213293425406,-3.5209703097399334,157.50393730456668,0.0,1.7,6,-0.024412609056394252,False,False,5.236436220741475,28,33.27526529517031,335.303,in_progress,0.0
44,19.0,1.2549194867554636,-3.428641926259712,153.5639513003941,0.0,1.7,6,0.2325519376064576,False,True,5.669337174577543,28,33.27526529517031,335.355,in_progress,0.0
44,20.0,1.1841534186251472,-3.387897459819248,152.4459256660582,15.0,2.5,12,-0.14592888306374324,False,True,5.72375730774341,28,33.27526529517031,335.419,in_progress,0.0
44,21.0,1.058861934328657,-3.320352305588659,152.12697990502625,-26.0,1.2,1,-0.09386117863516191,False,True,5.830245145337859,28,33.27526529517031,335.486,in_progress,0.0
44,22.0,0.9298830176307369,-3.258037176289278,153.36715218533953,-26.0,2.0,2,-0.07479704244472857,False,True,5.955797119122741,29,33.27526529517031,335.576,in_progress,0.0
44,23.0,0.8348383588480212,-3.1999282615034255,151.33624648471,25.0,2.0,14,-0.1347306831538863,False,True,6.021415452198465,29,33.27526529517031,335.615,in_progress,0.0
44,24.0,0.7308732809376308,-3.129576758954166,148.72060432220317,15.0,1.3,11,-0.14355501748604532,False,True,6.07820945094203,29,33.27526529517031,335.699,in_progress,0.0
44,25.0,0.6039064464810796,-3.066632270671147,151.1960889546758,-15.0,3.0,5,-0.08029015977646886,False,False,6.198268307395171,29,33.27526529517031,335.743,in_progress,0.0
44,26.0,0.5382469103876858,-3.0369478985503306,152.43201184518236,-15.0,2.5,4,-0.13193502084882053,False,False,6.266682302775961,29,33.27526529517031,335.829,in_progress,0.0
44,27.0,0.4439310420391943,-2.9816033321129733,151.29383333688475,-26.0,2.0,2,0.001,True,False,13.709389616005819,37,33.27526529517031,335.894,off_track,0.0
