episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
60,1.0,0.8020362940313257,0.2524348639682833,-48.385073854094095,15.0,1.3,11,0.0,False,True,0.42153751023715447,0,33.27526529517031,469.166,prepare,0.0
60,2.0,0.8018234197096384,0.25260389856006416,-48.414310014920424,15.0,2.5,12,-0.19934901622961038,False,True,0.420732934082182,0,33.27526529517031,469.222,in_progress,0.0
60,3.0,0.8046133329108429,0.24538692171698873,-49.167446039688386,-15.0,3.0,5,-0.17856162138334664,False,True,0.4425203289284457,0,33.27526529517031,469.317,in_progress,0.0
60,4.0,0.8164166137769915,0.2216448271453525,-50.91912605918449,-15.0,2.5,4,-0.12343743650870659,False,True,0.5194319086493495,1,33.27526529517031,469.363,in_progress,0.0
60,5.0,0.8259853344081561,0.19370702301141102,-53.38751908189832,0.0,2.8,7,-0.11846355126455471,False,True,0.6013173736144052,1,33.27526529517031,469.442,in_progress,0.0
60,6.0,0.8452152734538023,0.13610106876102526,-57.727988480438306,-15.0,3.0,5,-0.032504097043872304,False,True,0.7691622928001433,1,33.27526529517031,469.505,in_progress,0.0
60,7.0,0.8611136043903371,0.09253721355752244,-60.08805919131969,15.0,2.5,12,-0.07071356742504092,False,True,0.8987977416047127,1,33.27526529517031,469.552,in_progress,0.0
60,8.0,0.885839586472287,0.027383828137672497,-62.57936933051357,25.0,2.0,14,-0.0040481375327399705,False,True,1.0950986203015831,1,33.27526529517031,469.618,in_progress,0.0
60,9.0,0.930548885249562,-0.042814179763580124,-60.95479344433447,15.0,1.3,11,0.04670359347768677,False,True,1.3421512300088803,1,33.27526529517031,469.693,in_progress,0.0
60,10.0,0.993954521037081,-0.11952750385889575,-57.110135112149045,-26.0,1.2,1,0.09858322627829424,False,True,1.6410834725167849,2,33.27526529517031,469.762,in_progress,0.0
60,11.0,1.0710465703473946,-0.2209692469164755,-55.35378583157019,0.0,4.0,9,0.1825372441934901,False,True,2.0239697329398854,2,33.27526529517031,469.818,in_progress,0.0
60,12.0,1.0920765726647421,-0.25711135035074967,-56.06905896993558,-26.0,2.0,2,-0.07703536828335594,False,True,2.14728338088614,2,33.27526529517031,469.877,in_progress,0.0
60,13.0,1.1483874147247373,-0.38088948381088195,-60.59485170287767,15.0,2.5,12,0.1908107029733584,False,True,2.5384431000891086,3,33.27526529517031,469.989,in_progress,0.0
60,14.0,1.1980902954045618,-0.4916048082601323,-62.731489567214965,25.0,1.2,13,0.14992710087721656,False,True,2.8887192171959355,3,33.27526529517031,470.03,in_progress,0.0
60,15.0,1.2479775272027724,-0.5790910874560422,-62.04002036727273,-26.0,1.2,1,0.0963036047133799,False,True,3.1853718381389258,3,33.27526529517031,470.122,in_progress,0.0
60,16.0,1.306383744859178,-0.6876484862104887,-62.03521452681065,0.0,3.5,8,0.16084158823257982,False,True,3.546562442601116,4,33.27526529517031,470.159,in_progress,0.0
60,17.0,1.3333926367952869,-0.7509565747208267,-63.367752298194574,0.0,2.8,7,-0.009611739530972219,False,True,3.737299719299754,4,33.27526529517031,470.231,in_progress,0.0
60,18.0,1.3887765288847687,-0.8951963369628835,-66.33234461707127,25.0,2.0,14,0.23442943512133524,False,True,4.1720781706507,5,33.27526529517031,470.285,in_progress,0.0
60,19.0,1.4373137486959198,-1.0072841760896771,-66.45662790560954,25.0,2.0,14,0.14847678711810747,False,True,4.520903973998418,5,33.27526529517031,470.358,in_progress,0.0
60,20.0,1.4816490508666529,-1.0872015515808964,-64.59963564868045,0.0,2.8,7,0.05181039161877027,False,True,4.773063381846798,5,33.27526529517031,470.418,in_progress,0.0
60,21.0,1.540146297235912,-1.1888592617993072,-62.7630373466079,0.0,2.8,7,0.14384129899925774,False,True,5.117253697075666,6,33.27526529517031,470.5,in_progress,0.0
60,22.0,1.6218997460193019,-1.3585554840584242,-63.7268847785321,0.0,4.0,9,0.29924950386484755,False,False,5.616852217170124,6,33.27526529517031,470.57,in_progress,0.0
60,23.0,1.6694288502620978,-1.4647319680715527,-64.75849995296814,15.0,1.3,11,0.12809651468487387,False,False,5.9452977480846085,7,33.27526529517031,470.632,in_progress,0.0
60,24.0,1.757719190765776,-1.6269496340274185,-62.76872847545236,25.0,2.0,14,0.23256099807001568,False,False,6.378207762384235,7,33.27526529517031,470.701,in_progress,0.0
60,25.0,1.8385904776878375,-1.7496970763914708,-59.60412253215424,0.0,4.0,9,0.16932491529012267,False,False,6.747881693903968,7,33.27526529517031,470.764,in_progress,0.0
60,26.0,1.9010048139543247,-1.8408417084631494,-58.125082392560536,15.0,1.3,11,0.001,True,False,7.068280929402195,8,33.27526529517031,470.821,off_track,0.0
61,1.0,1.9056143393506573,-0.9927478667370939,-47.723953129696554,30.0,1.16,15,0.0,False,True,0.42188418178905757,6,33.27526529517031,470.968,prepare,0.0
61,2.0,1.9045586073509289,-0.9913961982978895,-47.715210783183956,30.0,1.16,15,-0.19934901622961038,False,True,0.41674489606383025,6,33.27526529517031,471.035,in_progress,0.0
61,3.0,1.9108026986778517,-0.9965491685020555,-47.45467372298878,0.0,4.0,9,-0.1762622466101323,False,True,0.44083166568330834,6,33.27526529517031,471.072,in_progress,0.0
