episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
15,1.0,-3.584846417086323,1.7164686712955093,160.68286182061013,25.0,2.0,14,0.0,False,True,0.42155222331350384,83,33.27526529517031,128.262,prepare,0.0
15,2.0,-3.5845994020586733,1.716349171146339,160.71630267076605,-26.0,2.0,2,-0.19934901622961038,False,True,0.4207329340821908,83,33.27526529517031,128.283,in_progress,0.0
15,3.0,-3.5891632663208566,1.717883156258086,160.82809570450473,0.0,3.5,8,-0.18588060971330006,False,True,0.43520134059850113,83,33.27526529517031,128.377,in_progress,0.0
15,4.0,-3.614302543249058,1.7287477421426019,160.45681041343144,-15.0,2.5,4,-0.12145939573423997,False,True,0.5140909610938715,83,33.27526529517031,128.416,in_progress,0.0
15,5.0,-3.6347938485460802,1.7391623435591992,159.77373504180454,0.0,4.0,9,-0.1331904181902585,False,True,0.5812495591332234,83,33.27526529517031,128.481,in_progress,0.0
15,6.0,-3.6752110318377462,1.7581734272786154,158.7499583769286,-30.0,1.16,0,-0.0708714464672508,False,True,0.710727128895583,83,33.27526529517031,128.55,in_progress,0.0
15,7.0,-3.735805941800202,1.7992946065486723,155.1578938909037,-30.0,1.16,0,0.018388297640854756,False,True,0.9294644427660481,84,33.27526529517031,128.636,in_progress,0.0
15,8.0,-3.7965323848544457,1.8828201412697188,144.23714044105483,25.0,2.0,14,0.10141994900440682,False,True,1.2312334080000653,84,33.27526529517031,128.697,in_progress,0.0
15,9.0,-3.800205763608146,1.8899658659424363,143.20313715544336,-15.0,3.0,5,-0.17801096407268763,False,True,1.253571460156988,84,33.27526529517031,128.762,in_progress,0.0
15,10.0,-3.8510056252756826,1.961844788680868,137.36297752320985,15.0,1.3,11,0.054931644040163985,False,True,1.5088521204267624,85,33.27526529517031,128.834,in_progress,0.0
15,11.0,-3.9685016617601487,2.0576363822329737,139.24089545232638,-26.0,2.0,2,0.1758983472678291,False,True,1.885099483924202,86,33.27526529517031,128.883,in_progress,0.0
15,12.0,-3.988897855654413,2.0695887067105256,140.28909224029343,15.0,2.5,12,-0.1485113261470314,False,True,1.936937174006781,86,33.27526529517031,128.992,in_progress,0.0
15,13.0,-4.19584063615586,2.1631629431355344,151.27445664429,-15.0,2.5,4,0.10758024832260987,False,True,2.244866438559001,86,33.27526529517031,129.059,in_progress,0.0
15,14.0,-4.211472724128952,2.16733586721951,152.39894618901621,0.0,2.8,7,-0.20034901622961038,False,True,2.244866438559001,86,33.27526529517031,129.129,in_progress,0.0
15,15.0,-4.403976071532603,2.2385188093158477,157.01867227252376,-30.0,1.16,0,-0.006100604072027671,False,False,2.439114850716584,86,33.27526529517031,129.173,in_progress,0.0
15,16.0,-4.421493789534874,2.2454472875234717,157.2358814253562,0.0,3.5,8,-0.17663708497299008,False,False,2.462826781973204,86,33.27526529517031,129.23,in_progress,0.0
15,17.0,-4.585989114313465,2.314092834762003,157.4259511778605,0.0,4.0,9,0.033070246031004225,False,False,2.6962460442338188,86,33.27526529517031,129.324,in_progress,0.0
15,18.0,-4.823136930940678,2.39619150528326,160.14978681618348,0.0,3.5,8,0.001,True,False,2.982152753903322,87,33.27526529517031,129.365,off_track,0.0
